"Scenario","Type","k","tau2","bias_type","true_mu","Method","Estimate","SE","CI_Lower","CI_Upper","Covered","k_final"
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.82345507429746,1.43608067575122,-4.6381214776638,0.991211329068878,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.82345507429746,1.08140000914341,-4.26975185083127,0.62284170223635,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.79570282320015,1.43965766094677,-4.61737998872299,1.02597434232269,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.79541712848778,1.40395141557194,-5.54711133905281,-0.0437229179227536,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.79541712848778,1.445297026815,-6.06490615006829,0.474071893092728,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-2.50096687497778,1.46631284515522,-5.37488724155046,0.37295349159491,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.45137877112761,1.66873569037373,-5.7220406239767,0.819283081721483,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.45137877112761,1.75938618437279,-6.43138683023473,1.52862928797951,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-2.47273385032794,1.6335301442049,-5.67439410063007,0.728926399974184,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.20999321591296,1.40697719196668,-1.54763140741104,3.96761783923695,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.20999321591296,0.9548318768347,-0.949986553536714,3.36997298536263,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",1.18804254277931,1.41878568685725,-1.59272630524184,3.96881139080045,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.285436279230186,1.37541368263639,-2.98119756104112,2.41032500258075,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.285436279230186,1.08169155491649,-2.73239257812286,2.16152001966249,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.3212077207531,1.38900490611794,-3.04360731109371,2.40119186958751,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.626749041895047,1.38710293285299,-3.34542083313679,2.09192274934669,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.626749041895047,1.39424454090487,-3.7807493167953,2.52725123300521,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.189838808374597,1.40595496750241,-2.94545990856451,2.56578229181531,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-3.07577803664913,1.55899949024197,-6.13136088943969,-0.020195183858569,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-3.07577803664913,1.63211046686839,-6.76786841975339,0.616312346455128,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-2.61779546556578,1.56531755179298,-5.68576149144844,0.450170560316875,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.10028523140687,1.61018964523398,-2.05562848153105,4.25619894434479,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.10028523140687,1.62385569601712,-2.57313156268893,4.77370202550267,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.708448239027239,1.53649923054022,-2.3030349151051,3.71993139315958,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.00879030844774,1.30510259341987,-3.56674438768051,1.54916377078504,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.00879030844774,1.04621836858863,-3.37550068480156,1.35792006790609,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.25877431160193,1.35753969461309,-3.9195032206271,1.40195459742323,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.826792277800744,1.36033832629866,-3.49300640413561,1.83942184853412,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.826792277800744,1.10396833065318,-3.32414214449022,1.67055758888873,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.769231527462343,1.41064711961572,-3.53404907680432,1.99558602187963,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.912820375644439,1.34476352601788,-1.72286770307369,3.54850845436257,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.912820375644439,0.994505896673817,-1.33690826196129,3.16254901325017,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.847491045490894,1.35120420694884,-1.80082053588784,3.49580262686963,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",2.60920222787608,1.48035072886224,-0.292231885181535,5.5106363409337,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",2.60920222787608,1.31943528283622,-0.375567748040541,5.59397220379271,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",2.09211651381823,1.5137283355826,-0.874736506301434,5.0589695339379,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.391477533266727,1.65757590350493,-3.64026660577783,2.85731153924437,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.391477533266727,1.57911103883344,-3.96367488061752,3.18071981408406,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.466947237003103,1.46851611911304,-3.34518594118119,2.41129146717498,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.0186953323183497,1.67860703020862,-3.30870465572298,3.27131399108629,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.0186953323183497,1.79251550744169,-4.07364712690444,4.03625646226774,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.224894012969845,1.65192109558111,-3.01281183967107,3.46259986561076,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",2.40899791274178,1.57089616286172,-0.669901989919358,5.48789781540291,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",2.40899791274178,1.379460413917,-0.711558343397133,5.52955416888068,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",2.40332260877697,1.58313567175684,-0.699566290507058,5.506211508061,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.167430083823952,1.29335444116323,-2.3674980401009,2.7023582077488,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.167430083823952,1.14362712935468,-2.41963421841609,2.75449438606399,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.145738388419532,1.29712785280529,-2.3965854864226,2.68806226326166,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.144220888454417,1.4916592759409,-3.06781934650367,2.77937756959484,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.144220888454417,1.0575202106155,-2.53649780770213,2.2480560307933,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.193870723716012,1.49630867437488,-3.12658183524565,2.73884038781363,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.22303991159118,1.3396631753106,-1.40265166343216,3.84873148661452,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.22303991159118,1.40845970556476,-1.96311729986478,4.40919712304715,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.968909769877601,1.35837894490631,-1.69346403949628,3.63128357925149,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.14253048607069,1.52185418941962,-1.84024891491316,4.12530988705455,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.14253048607069,1.01457856032016,-1.15260567137905,3.43766664352044,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",1.0737827371703,1.54252308378861,-1.94950695237704,4.09707242671764,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.313285206283081,1.36016307771703,-2.97915585170962,2.35258543914345,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.313285206283081,1.39804294705642,-3.47587807286628,2.84930766030012,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.0867703264224305,1.37138096564129,-2.77462762816311,2.60108697531825,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.00924915676199,1.76171344329238,-5.4621440566951,1.44364574317112,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.00924915676199,1.6979174884493,-5.85020536509792,1.83170705157394,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.73443257029639,1.73824641837548,-5.14133294656807,1.67246780597529,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.644433607618596,1.43755695823591,-2.17312625624873,3.46199347148593,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.644433607618596,0.971799066305304,-1.55392861102455,2.84279582626175,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.551853648515085,1.45548387547229,-2.30084232748939,3.40454962451956,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.0284240143461322,1.36808258049187,-2.70981659998683,2.65296857129456,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.0284240143461322,0.888494340600503,-2.03833785104123,1.98148982234896,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.00906785671246354,1.37420556769798,-2.70246127675493,2.68432556333,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.256380429679454,1.45378294266967,-2.59298177929175,3.10574263865066,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.256380429679454,1.32498248873694,-2.740938197799,3.25369905715791,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.332329195215411,1.44254877800917,-2.49501445562482,3.15967284605564,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.583618439274323,1.76759628998486,-4.04804350685126,2.88080662830262,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.583618439274323,1.69385507037249,-4.4153848194595,3.24814794091085,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.691184446367064,1.73792573503766,-4.09745629484619,2.71508740211206,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.98905154481025,1.59294525686299,-1.13306378798511,5.11116687760562,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.98905154481025,1.70022379250671,-1.85712188576873,5.83522497538924,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",1.69120363897468,1.56483128791283,-1.3758093272159,4.75821660516526,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.177603440301363,1.44021604930289,-2.64516814628887,3.00037502689159,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.177603440301363,1.14331798773934,-2.40876153501921,2.76396841562193,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.114214102395562,1.4521967767029,-2.73203927840728,2.96046748319841,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.69493225036639,1.59904651776439,-1.439141334056,4.82900583478878,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.69493225036639,1.63079056543406,-1.994172308254,5.38403680898678,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",1.95857537389127,1.52000661459781,-1.02058284698309,4.93773359476562,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.58685847132737,1.51953163051309,-4.56508574050245,1.3913687978477,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.58685847132737,0.947715502074536,-3.73073988264018,0.557022939985436,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.62420705850479,1.60479222216753,-4.76954201662315,1.52112789961358,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",2.07047558756014,1.72019096209988,-1.30103674468692,5.44198791980721,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",2.07047558756014,1.6592272804616,-1.68295728964625,5.82390846476654,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",2.19293598014189,1.68788672356776,-1.11526120803423,5.501133168318,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.984728429540752,1.49337498806875,-1.94223276248693,3.91168962156843,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.984728429540752,1.04303085527879,-1.37477129074769,3.3442281498292,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.987526332033126,1.49604826112157,-1.94467437889893,3.91972704296518,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.0408306136421247,2.2232366733561,-4.39829442252871,4.31663319524446,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.0408306136421247,2.29473398565288,-5.23187953600327,5.15021830871902,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.646607362514513,1.80685766676056,-4.18798331455529,2.89476858952626,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",1.41465761820989,1.58919292658324,-1.70010328237906,4.52941851879885,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",1.41465761820989,1.76322289020819,-2.57402967248431,5.4033449089041,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",1.14284768449738,1.5697546626087,-1.9338149187795,4.21951028777425,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.0627774384493649,1.32921926210168,-2.54244444282683,2.66799931972556,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.0627774384493649,1.12832391572044,-2.48966858945415,2.61522346635288,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.106609244482112,1.33296884548691,-2.50596168518616,2.71918017415038,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.11189995614327,1.37092848531981,-2.5750705004636,2.79887041275014,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.11189995614327,1.2831226738368,-2.79072519122544,3.01452510351198,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.110116704385765,1.38161315493463,-2.59779531985287,2.8180287286244,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.636641885162575,1.43261976496269,-2.17124125770454,3.44452502802969,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.636641885162575,1.43968731816212,-2.62015709380761,3.89344086413276,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.267349904660881,1.44139380586657,-2.55773004237672,3.09242985169848,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.00922571752,1.55006198292375,-5.04729137785529,1.02883994281529,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.00922571752,1.63057968006674,-5.69785322029619,1.67940178525619,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.94505922985107,1.55055636447645,-4.98409386022427,1.09397540052214,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.96518029126018,1.6010896692986,-5.10325837910459,1.17289779658422,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.96518029126018,1.08217986367924,-4.41324122131817,0.482880638797803,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.91993829370538,1.69987768861021,-5.25163734150458,1.41176075409382,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.603841632400421,1.3779578708761,-2.09690616673022,3.30458943153107,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.603841632400421,1.13021140337996,-1.95287418923177,3.16055745403262,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.610112621698949,1.38078512422659,-2.09617649217383,3.31640173557173,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.372864055603841,1.67975023846127,-2.91938591480282,3.6651140260105,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.372864055603841,1.5708484986994,-3.18064212739982,3.9263702386075,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.438770646289636,1.63474663391723,-2.76527388003623,3.6428151726155,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.438660136355903,1.41940500219803,-2.34332254742823,3.22064282014004,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.438660136355903,1.45159342410473,-2.84507232545338,3.72239259816518,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.330791570564865,1.42560728780732,-2.46334736963531,3.12493051076504,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",0.429759532519817,1.35836433431671,-2.23258564062466,3.09210470566429,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",0.429759532519817,1.19786594900214,-2.28000150408745,3.13952056912708,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.494065844903003,1.37944365585616,-2.20959403927733,3.19772572908333,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.91907952185637,1.2371075037808,-5.34376567427098,-0.494393369441763,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.91907952185637,0.916680334185624,-4.99275450583063,-0.845404537882111,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-2.68666848385145,1.28572071331388,-5.20663477612379,-0.166702191579104,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",2.32100041098499,1.49297136604595,-0.605169696414644,5.24717051838462,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",2.32100041098499,1.33089639368121,-0.689696398923251,5.33169722089322,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",2.01469212781519,1.51519065076394,-0.955026977393945,4.98441123302433,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.979500000731384,1.3560342858672,-3.63727836283259,1.67827836136982,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.979500000731384,1.3156746152436,-3.95576275551647,1.9967627540537,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.637802550496472,1.34766883632612,-3.27918493278268,2.00357983178974,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",3.56528934180058,1.7695847247127,0.0969670137714629,7.03361166982969,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",3.56528934180058,1.69779397906365,-0.275387468893928,7.40596615249508,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",3.21939588256601,1.71037078355387,-0.132869253409126,6.57166101854114,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.65881711366398,1.43318412843643,-5.46780638861382,0.150172161285859,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.65881711366398,1.14386620865145,-5.24642225084769,-0.0712119764802699,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-3.07650179443784,1.51849766346215,-6.05270252543188,-0.100301063443796,FALSE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-2.26535623776073,1.66660001978755,-5.53183225317807,1.00111977765662,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-2.26535623776073,1.6271877127221,-5.94631057731225,1.4155981017908,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-2.23386973733002,1.65559379700991,-5.47877395249736,1.01103447783732,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.0254180019979677,1.5515033826924,-3.06630875396713,3.01547274997119,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.0254180019979677,0.907292869901248,-2.07785706640082,2.02702106240488,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.0052636203698251,1.57024720920984,-3.07236435650599,3.08289159724564,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.00720110753003413,1.44559754649323,-2.84052023479624,2.82611801973617,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.00720110753003413,1.3810968561593,-3.13145925320888,3.11705703814881,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-0.214282484246904,1.47589188859438,-3.10697743096669,2.67841246247288,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-0.125549059595534,1.62983745894992,-3.31997177979166,3.06887366060059,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-0.125549059595534,1.53966700025009,-3.6085177925353,3.35741967334423,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",0.226379679850432,1.57750049553134,-2.86546447698508,3.31822383668594,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.77400054383823,1.44393185645882,-4.60405497862757,1.05605389095112,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.77400054383823,1.20807165092338,-4.50684848214799,0.958847394471541,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.80833608739857,1.45292879696857,-4.65602420155807,1.03935202676092,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.13237311249709,1.63636536352559,-4.33959029055603,2.07484406556185,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.13237311249709,1.73152527410942,-5.04935541388984,2.78460918889566,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.18888335320081,1.59969259530561,-4.32422322633522,1.94645651993359,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"REML",-1.59435340411401,1.49135785862043,-4.51736109507082,1.32865428684281,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"HKSJ",-1.59435340411401,1.19893426838513,-4.30653114706564,1.11782433883763,TRUE,10
"Null_k10_tau0.20","null",10,0.2,"none",0,"TGEP",-1.73401199961102,1.5435400583046,-4.7592949225829,1.29127092336086,TRUE,10
